JournalCode|JournalLib|EcritureNum|EcritureDate|CompteNum|CompteLib|CompAuxNum|CompAuxLib|PieceRef|PieceDate|EcritureLib|Debit|Credit|EcritureLet|DateLet|ValidDate|Montantdevise|Idevise
AC|Achats|AC00093|20250730|606300|Fournitures d'entretien et petit equipement|||AC073477|20250730|FACT 250203 PAPETERIE EXPRESS|733,04|0,00|||20250804||
AC|Achats|AC00093|20250730|444000|Etat - Impots sur les benefices|||AC073477|20250730|FACT 250203 PAPETERIE EXPRESS|0,00|733,04|||20250804||
AC|Achats|AC00094|20250314|616000|Primes d'assurance|||AC033262|20250314|FACT 250209 FOURNITURES BUREAU|1018,17|0,00|||20250317||
AC|Achats|AC00094|20250314|418100|Clients - Factures a etablir|||AC033262|20250314|FACT 250209 FOURNITURES BUREAU|0,00|1018,17|||20250317||
AC|Achats|AC00095|20250214|607000|Achats de marchandises|||AC024587|20250214|FACT 250217 ELECTRICITE DE FRANCE|724,44|0,00|||20250220||
AC|Achats|AC00095|20250214|467000|Autres comptes debiteurs ou crediteurs|||AC024587|20250214|FACT 250217 ELECTRICITE DE FRANCE|0,00|724,44|||20250220||
AC|Achats|AC00096|20250926|626000|Frais postaux et de telecommunications|||AC094062|20250926|FACT 250127 PAPETERIE EXPRESS|812,72|0,00|||20251002||
AC|Achats|AC00096|20250926|514000|Cheques postaux|||AC094062|20250926|FACT 250127 PAPETERIE EXPRESS|0,00|812,72|||20251002||
AC|Achats|AC00097|20250221|602200|Achats de fournitures consommables|||AC023820|20250221|FACT 250205 ELECTRICITE DE FRANCE|953,38|0,00|||20250224||
AC|Achats|AC00097|20250221|416000|Clients douteux|||AC023820|20250221|FACT 250205 ELECTRICITE DE FRANCE|0,00|953,38|||20250224||
AC|Achats|AC00098|20250813|627000|Services bancaires et assimiles|||AC084750|20250813|FACT 250119 FOURNITURES BUREAU|1276,92|0,00|||20250820||
AC|Achats|AC00098|20250813|487000|Produits constates d'avance|||AC084750|20250813|FACT 250119 FOURNITURES BUREAU|0,00|1276,92|||20250820||
AC|Achats|AC00099|20250131|606400|Fournitures administratives|||AC018046|20250131|FACT 250120 DALKIA FRANCE|1932,37|0,00|||20250202||
AC|Achats|AC00099|20250131|518100|Interets courus a payer|||AC018046|20250131|FACT 250120 DALKIA FRANCE|0,00|1932,37|||20250202||
BQ|Banque|BQ00001|20251124|691000|Participation des salaries aux resultats|||BQ111817|20251124|CB 06/01 FOURNISSEUR|952,00|0,00|||20251127||
BQ|Banque|BQ00001|20251124|580000|Virements internes|||BQ111817|20251124|CB 06/01 FOURNISSEUR|0,00|952,00|||20251127||
BQ|Banque|BQ00002|20250331|518700|Interets courus a recevoir|||BQ036912|20250331|VIREMENT 17/02 REF 98060945|349,03|0,00|||20250406||
BQ|Banque|BQ00002|20250331|511000|Valeurs a l'encaissement|||BQ036912|20250331|VIREMENT 17/02 REF 98060945|0,00|349,03|||20250406||
BQ|Banque|BQ00003|20250924|654000|Pertes sur creances irrecouvrables|||BQ099853|20250924|CB 06/02 FOURNISSEUR|651,48|0,00|||20250929||
BQ|Banque|BQ00003|20250924|514000|Cheques postaux|||BQ099853|20250924|CB 06/02 FOURNISSEUR|0,00|651,48|||20250929||
BQ|Banque|BQ00004|20250221|701000|Ventes de produits finis|||BQ027436|20250221|OPERATION BANCAIRE 06/02|1432,42|0,00|||20250224||
BQ|Banque|BQ00004|20250221|786500|Reprises sur provisions pour risques et charges financiers|||BQ027436|20250221|OPERATION BANCAIRE 06/02|0,00|1432,42|||20250224||
BQ|Banque|BQ00005|20250917|671000|Charges exceptionnelles sur operations de gestion|||BQ092701|20250917|CB 15/01 FOURNISSEUR|52,50|0,00|||20250922||
BQ|Banque|BQ00005|20250917|451000|Groupe|||BQ092701|20250917|CB 15/01 FOURNISSEUR|0,00|52,50|||20250922||
BQ|Banque|BQ00006|20250403|614000|Charges locatives|||BQ045981|20250403|CB 21/02 FOURNISSEUR|751,64|0,00|||20250410||
BQ|Banque|BQ00006|20250403|445520|TVA due intracommunautaire|||BQ045981|20250403|CB 21/02 FOURNISSEUR|0,00|751,64|||20250410||
BQ|Banque|BQ00007|20250207|404000|Fournisseurs d'immobilisations|||BQ022478|20250207|OPERATION BANCAIRE 07/01|850,55|0,00|||20250209||
BQ|Banque|BQ00007|20250207|447100|Autres impots, taxes et versements assimiles|||BQ022478|20250207|OPERATION BANCAIRE 07/01|0,00|850,55|||20250209||
BQ|Banque|BQ00008|20250526|654000|Pertes sur creances irrecouvrables|||BQ057882|20250526|CB 21/01 FOURNISSEUR|261,52|0,00|||20250530||
BQ|Banque|BQ00008|20250526|425000|Personnel - Avances et acomptes|||BQ057882|20250526|CB 21/01 FOURNISSEUR|0,00|261,52|||20250530||
BQ|Banque|BQ00009|20250606|606100|Electricite, gaz, eau|||BQ061764|20250606|CB 01/01 FOURNISSEUR|1963,11|0,00|||20250607||
BQ|Banque|BQ00009|20250606|512100|Banque secondaire|||BQ061764|20250606|CB 01/01 FOURNISSEUR|0,00|1963,11|||20250607||
BQ|Banque|BQ00010|20251226|623100|Annonces et insertions|||BQ126505|20251226|CB 28/01 FOURNISSEUR|236,97|0,00|||20251227||
BQ|Banque|BQ00010|20251226|511000|Valeurs a l'encaissement|||BQ126505|20251226|CB 28/01 FOURNISSEUR|0,00|236,97|||20251227||
BQ|Banque|BQ00011|20251128|665000|Escomptes accordes|||BQ111610|20251128|CB 09/02 FOURNISSEUR|286,74|0,00|||20251201||
BQ|Banque|BQ00011|20251128|468600|Charges a payer|||BQ111610|20251128|CB 09/02 FOURNISSEUR|0,00|286,74|||20251201||
BQ|Banque|BQ00012|20250414|695000|Impots sur les benefices|||BQ047799|20250414|CB 17/01 FOURNISSEUR|1374,36|0,00|||20250420||
BQ|Banque|BQ00012|20250414|409100|Fournisseurs - Avances et acomptes verses|||BQ047799|20250414|CB 17/01 FOURNISSEUR|0,00|1374,36|||20250420||
BQ|Banque|BQ00013|20250815|781500|Reprises sur provisions pour risques et charges d'exploitation|||BQ081512|20250815|OPERATION BANCAIRE 17/02|1975,80|0,00|||20250822||
BQ|Banque|BQ00013|20250815|681740|Dot. provisions sur creances|||BQ081512|20250815|OPERATION BANCAIRE 17/02|0,00|1975,80|||20250822||
BQ|Banque|BQ00014|20251204|419100|Clients - Avances et acomptes recus|||BQ125850|20251204|OPERATION BANCAIRE 13/01|794,49|0,00|||20251204||
BQ|Banque|BQ00014|20251204|631000|Impots, taxes et versements assimiles sur remunerations|||BQ125850|20251204|OPERATION BANCAIRE 13/01|0,00|794,49|||20251204||
BQ|Banque|BQ00015|20251108|622600|Honoraires|||BQ117562|20251105|CB 20/01 FOURNISSEUR|1811,69|0,00|||20251109||
BQ|Banque|BQ00015|20251105|409100|Fournisseurs - Avances et acomptes verses|||BQ117562|20251105|CB 20/01 FOURNISSEUR|0,00|1811,69|||20251109||
BQ|Banque|BQ00016|20250731|602200|Achats de fournitures consommables|||BQ075955|20250731|CB 05/02 FOURNISSEUR|1344,06|0,00|||20250804||
BQ|Banque|BQ00016|20250731|467000|Autres comptes debiteurs ou crediteurs|||BQ075955|20250731|CB 05/02 FOURNISSEUR|0,00|1344,06|||20250804||
BQ|Banque|BQ00017|20250710|707000|Ventes de marchandises|||BQ078169|20250710|OPERATION BANCAIRE 14/02|1780,01|0,00|||20250716||
BQ|Banque|BQ00017|20250710|168800|Interets courus sur emprunts|||BQ078169|20250710|OPERATION BANCAIRE 14/02|0,00|1780,01|||20250716||
BQ|Banque|BQ00018|20251211|403000|Fournisseurs - Effets a payer|||BQ125465|20251211|OPERATION BANCAIRE 08/02|360,94|0,00|||20251214||
BQ|Banque|BQ00018|20251211|781740|Reprises sur provisions sur creances|||BQ125465|20251211|OPERATION BANCAIRE 08/02|0,00|360,94|||20251214||
BQ|Banque|BQ00019|20250214|418100|Clients - Factures a etablir|||BQ026794|20250214|OPERATION BANCAIRE 24/01|551,22|0,00|||20250214||
BQ|Banque|BQ00019|20250214|281830|Amort. materiel de bureau|||BQ026794|20250214|OPERATION BANCAIRE 24/01|0,00|551,22|||20250214||
BQ|Banque|BQ00020|20250926|621000|Personnel exterieur a l'entreprise|||BQ098275|20250926|CB 01/02 FOURNISSEUR|1233,75|0,00|||20250927||
BQ|Banque|BQ00020|20250926|408400|Fournisseurs d'immobilisations - Factures non parvenues|||BQ098275|20250926|CB 01/02 FOURNISSEUR|0,00|1233,75|||20250927||
BQ|Banque|BQ00021|20250709|608500|Frais accessoires d'achat|||BQ076182|20250709|CB 13/02 FOURNISSEUR|61,18|0,00|||20250711||
BQ|Banque|BQ00021|20250709|437000|Autres organismes sociaux|||BQ076182|20250709|CB 13/02 FOURNISSEUR|0,00|61,18|||20250711||
BQ|Banque|BQ00022|20251113|681120|Dot. amort. sur immo. corporelles|||BQ112085|20251113|CB 08/02 FOURNISSEUR|1847,30|0,00|||20251113||
BQ|Banque|BQ00022|20251113|408400|Fournisseurs d'immobilisations - Factures non parvenues|||BQ112085|20251113|CB 08/02 FOURNISSEUR|0,00|1847,30|||20251113||
BQ|Banque|BQ00023|20250902|764000|Revenus des valeurs mobilieres de placement|||BQ094725|20250902|OPERATION BANCAIRE 24/02|1124,32|0,00|||20250903||
BQ|Banque|BQ00023|20250902|218200|Materiel de transport|||BQ094725|20250902|OPERATION BANCAIRE 24/02|0,00|1124,32|||20250903||
BQ|Banque|BQ00024|20250421|763000|Revenus des autres creances|||BQ046757|20250421|OPERATION BANCAIRE 03/02|1378,56|0,00|||20250428||
BQ|Banque|BQ00024|20250421|218200|Materiel de transport|||BQ046757|20250421|OPERATION BANCAIRE 03/02|0,00|1378,56|||20250428||
BQ|Banque|BQ00025|20250922|606100|Electricite, gaz, eau|||BQ092794|20250922|CB 17/02 FOURNISSEUR|1201,74|0,00|||20250928||
BQ|Banque|BQ00025|20250922|403000|Fournisseurs - Effets a payer|||BQ092794|20250922|CB 17/02 FOURNISSEUR|0,00|1201,74|||20250928||
BQ|Banque|BQ00026|20250814|631000|Impots, taxes et versements assimiles sur remunerations|||BQ084311|20250814|CB 31/01 FOURNISSEUR|1678,80|0,00|||20250816||
BQ|Banque|BQ00026|20250814|512100|Banque secondaire|||BQ084311|20250814|CB 31/01 FOURNISSEUR|0,00|1678,80|||20250816||
BQ|Banque|BQ00027|20251121|627000|Services bancaires et assimiles|||BQ119886|20251121|CB 15/02 FOURNISSEUR|952,23|0,00|||20251122||
BQ|Banque|BQ00027|20251121|445670|TVA collectee|||BQ119886|20251121|CB 15/02 FOURNISSEUR|0,00|952,23|||20251122||
BQ|Banque|BQ00028|20250225|514000|Cheques postaux|||BQ028776|20250225|VIREMENT 09/01 REF 82504698|270,27|0,00|||20250302||
BQ|Banque|BQ00028|20250225|740000|Subventions d'exploitation|||BQ028776|20250225|VIREMENT 09/01 REF 82504698|0,00|270,27|||20250302||
BQ|Banque|BQ00029|20251001|623400|Cadeaux a la clientele|||BQ103970|20251001|CB 14/02 FOURNISSEUR|891,82|0,00|||20251007||
BQ|Banque|BQ00029|20251001|401000|Fournisseurs|F00006|MAINTENANCE PRO|BQ103970|20251001|CB 14/02 FOURNISSEUR|0,00|891,82|||20251007||
BQ|Banque|BQ00030|20251119|602200|Achats de fournitures consommables|||BQ113610|20251119|CB 25/01 FOURNISSEUR|909,62|0,00|||20251120||
BQ|Banque|BQ00030|20251119|518700|Interets courus a recevoir|||BQ113610|20251119|CB 25/01 FOURNISSEUR|0,00|909,62|||20251120||
BQ|Banque|BQ00031|20251010|771000|Produits exceptionnels sur operations de gestion|||BQ107165|20251010|OPERATION BANCAIRE 09/02|165,19|0,00|||20251015||
BQ|Banque|BQ00031|20251010|213500|Installations generales, agencements|||BQ107165|20251010|OPERATION BANCAIRE 09/02|0,00|165,19|||20251015||
BQ|Banque|BQ00032|20250904|615500|Entretien et reparations sur biens mobiliers|||BQ096218|20250904|CB 08/02 FOURNISSEUR|740,17|0,00|||20250906||
BQ|Banque|BQ00032|20250904|590000|Depreciation des valeurs mobilieres de placement|||BQ096218|20250904|CB 08/02 FOURNISSEUR|0,00|740,17|||20250906||
BQ|Banque|BQ00033|20250619|701000|Ventes de produits finis|||BQ067633|20250619|OPERATION BANCAIRE 26/02|629,21|0,00|||20250625||
BQ|Banque|BQ00033|20250619|681110|Dot. amort. sur immo. incorporelles|||BQ067633|20250619|OPERATION BANCAIRE 26/02|0,00|629,21|||20250625||
BQ|Banque|BQ00034|20251126|796000|Transferts de charges financieres|||BQ111712|20251126|OPERATION BANCAIRE 22/02|1978,08|0,00|||20251130||
BQ|Banque|BQ00034|20251126|665000|Escomptes accordes|||BQ111712|20251126|OPERATION BANCAIRE 22/02|0,00|1978,08|||20251130||
BQ|Banque|BQ00035|20250703|623100|Annonces et insertions|||BQ077494|20250703|CB 06/02 FOURNISSEUR|31,50|0,00|||20250710||
BQ|Banque|BQ00035|20250703|514000|Cheques postaux|||BQ077494|20250703|CB 06/02 FOURNISSEUR|0,00|31,50|||20250710||
BQ|Banque|BQ00036|20250212|613500|Locations mobilieres|||BQ021491|20250212|CB 07/01 FOURNISSEUR|75,55|0,00|||20250219||
BQ|Banque|BQ00036|20250212|518700|Interets courus a recevoir|||BQ021491|20250212|CB 07/01 FOURNISSEUR|0,00|75,55|||20250219||
BQ|Banque|BQ00037|20250423|686500|Dot. provisions pour risques et charges financiers|||BQ048903|20250423|CB 20/01 FOURNISSEUR|1503,68|0,00|||20250427||
BQ|Banque|BQ00037|20250423|467000|Autres comptes debiteurs ou crediteurs|||BQ048903|20250423|CB 20/01 FOURNISSEUR|0,00|1503,68|||20250427||
BQ|Banque|BQ00038|20250814|645000|Charges de securite sociale et de prevoyance|||BQ081378|20250814|CB 01/02 FOURNISSEUR|98,37|0,00|||20250821||
BQ|Banque|BQ00038|20250814|518100|Interets courus a payer|||BQ081378|20250814|CB 01/02 FOURNISSEUR|0,00|98,37|||20250821||
BQ|Banque|BQ00039|20251125|786500|Reprises sur provisions pour risques et charges financiers|||BQ114274|20251125|OPERATION BANCAIRE 24/02|1504,50|0,00|||20251129||
BQ|Banque|BQ00039|20251125|621000|Personnel exterieur a l'entreprise|||BQ114274|20251125|OPERATION BANCAIRE 24/02|0,00|1504,50|||20251129||
BQ|Banque|BQ00040|20251031|631000|Impots, taxes et versements assimiles sur remunerations|||BQ109602|20251031|CB 24/01 FOURNISSEUR|1118,22|0,00|||20251106||
BQ|Banque|BQ00040|20251031|404000|Fournisseurs d'immobilisations|||BQ109602|20251031|CB 24/01 FOURNISSEUR|0,00|1118,22|||20251106||
BQ|Banque|BQ00041|20251225|675000|Valeurs comptables des elements d'actif cedes|||BQ123125|20251225|CB 14/01 FOURNISSEUR|811,86|0,00|||20251230||
BQ|Banque|BQ00041|20251225|455000|Associes - Comptes courants|||BQ123125|20251225|CB 14/01 FOURNISSEUR|0,00|811,86|||20251230||
BQ|Banque|BQ00042|20250711|500000|Valeurs mobilieres de placement|||BQ079739|20250711|VIREMENT 01/02 REF 14526321|826,38|0,00|||20250714||
BQ|Banque|BQ00042|20250711|681120|Dot. amort. sur immo. corporelles|||BQ079739|20250711|VIREMENT 01/02 REF 14526321|0,00|826,38|||20250714||
BQ|Banque|BQ00043|20250723|408400|Fournisseurs d'immobilisations - Factures non parvenues|||BQ077151|20250723|OPERATION BANCAIRE 12/01|965,13|0,00|||20250723||
BQ|Banque|BQ00043|20250723|754000|Ristournes percues des cooperatives|||BQ077151|20250723|OPERATION BANCAIRE 12/01|0,00|965,13|||20250723||
BQ|Banque|BQ00044|20251107|758000|Produits divers de gestion courante|||BQ116609|20251107|OPERATION BANCAIRE 20/02|1322,98|0,00|||20251111||
BQ|Banque|BQ00044|20251107|675000|Valeurs comptables des elements d'actif cedes|||BQ116609|20251107|OPERATION BANCAIRE 20/02|0,00|1322,98|||20251111||
BQ|Banque|BQ00045|20251217|675000|Valeurs comptables des elements d'actif cedes|||BQ126386|20251217|CB 20/01 FOURNISSEUR|945,76|0,00|||20251220||
BQ|Banque|BQ00045|20251217|486000|Charges constatees d'avance|||BQ126386|20251217|CB 20/01 FOURNISSEUR|0,00|945,76|||20251220||
BQ|Banque|BQ00046|20250328|713000|Variation des stocks|||BQ036868|20250328|OPERATION BANCAIRE 20/02|1195,65|0,00|||20250330||
BQ|Banque|BQ00046|20250328|614000|Charges locatives|||BQ036868|20250328|OPERATION BANCAIRE 20/02|0,00|1195,65|||20250330||
BQ|Banque|BQ00047|20250529|796000|Transferts de charges financieres|||BQ052731|20250529|OPERATION BANCAIRE 23/02|1692,83|0,00|||20250601||
BQ|Banque|BQ00047|20250529|606100|Electricite, gaz, eau|||BQ052731|20250529|OPERATION BANCAIRE 23/02|0,00|1692,83|||20250601||
BQ|Banque|BQ00048|20250204|695000|Impots sur les benefices|||BQ022105|20250204|CB 09/02 FOURNISSEUR|1058,63|0,00|||20250206||
BQ|Banque|BQ00048|20250208|427000|Personnel - Oppositions|||BQ022105|20250204|CB 09/02 FOURNISSEUR|0,00|1058,63|||20250206||
BQ|Banque|BQ00049|20251126|775000|Produits des cessions d'elements d'actif|||BQ117877|20251126|OPERATION BANCAIRE 25/01|1585,23|0,00|||20251129||
BQ|Banque|BQ00049|20251126|666000|Pertes de change|||BQ117877|20251126|OPERATION BANCAIRE 25/01|0,00|1585,23|||20251129||
BQ|Banque|BQ00050|20250225|664000|Pertes sur cessions de valeurs mobilieres de placement|||BQ029275|20250225|CB 17/02 FOURNISSEUR|1836,38|0,00|||20250301||
BQ|Banque|BQ00050|20250225|514000|Cheques postaux|||BQ029275|20250225|CB 17/02 FOURNISSEUR|0,00|1836,38|||20250301||
BQ|Banque|BQ00051|20250929|761000|Produits de participations|||BQ094343|20250929|OPERATION BANCAIRE 05/01|1680,47|0,00|||20251004||
BQ|Banque|BQ00051|20250929|491000|Depreciation des comptes clients|||BQ094343|20250929|OPERATION BANCAIRE 05/01|0,00|1680,47|||20251004||
BQ|Banque|BQ00052|20251222|530000|Caisse|||BQ121025|20251222|VIREMENT 04/01 REF 36267685|267,99|0,00|||20251227||
BQ|Banque|BQ00052|20251222|408100|Fournisseurs - Factures non parvenues|||BQ121025|20251222|VIREMENT 04/01 REF 36267685|0,00|267,99|||20251227||
BQ|Banque|BQ00053|20251230|661000|Charges d'interets|||BQ129372|20251230|CB 25/02 FOURNISSEUR|963,02|0,00|||20251231||
BQ|Banque|BQ00053|20251230|468600|Charges a payer|||BQ129372|20251230|CB 25/02 FOURNISSEUR|0,00|963,02|||20251231||
BQ|Banque|BQ00054|20251103|508000|Interets courus sur VMP|||BQ119216|20251103|VIREMENT 06/02 REF 56872487|776,66|0,00|||20251107||
BQ|Banque|BQ00054|20251103|106800|Autres reserves|||BQ119216|20251103|VIREMENT 06/02 REF 56872487|0,00|776,66|||20251107||
BQ|Banque|BQ00055|20250317|615200|Entretien et reparations sur biens immobiliers|||BQ039065|20250317|CB 04/02 FOURNISSEUR|1814,37|0,00|||20250323||
BQ|Banque|BQ00055|20250317|500000|Valeurs mobilieres de placement|||BQ039065|20250317|CB 04/02 FOURNISSEUR|0,00|1814,37|||20250323||
BQ|Banque|BQ00056|20251114|408400|Fournisseurs d'immobilisations - Factures non parvenues|||BQ119110|20251114|OPERATION BANCAIRE 05/01|912,38|0,00|||20251114||
BQ|Banque|BQ00056|20251114|762000|Produits des autres immobilisations financieres|||BQ119110|20251114|OPERATION BANCAIRE 05/01|0,00|912,38|||20251114||
BQ|Banque|BQ00057|20251218|691000|Participation des salaries aux resultats|||BQ125506|20251218|CB 04/01 FOURNISSEUR|1370,40|0,00|||20251218||
BQ|Banque|BQ00057|20251218|419100|Clients - Avances et acomptes recus|||BQ125506|20251218|CB 04/01 FOURNISSEUR|0,00|1370,40|||20251218||
BQ|Banque|BQ00058|20250226|681110|Dot. amort. sur immo. incorporelles|||BQ025426|20250226|CB 24/01 FOURNISSEUR|182,71|0,00|||20250301||
BQ|Banque|BQ00058|20250226|511000|Valeurs a l'encaissement|||BQ025426|20250226|CB 24/01 FOURNISSEUR|0,00|182,71|||20250301||
BQ|Banque|BQ00059|20251209|602260|Achats d'emballages|||BQ126992|20251209|CB 16/02 FOURNISSEUR|1040,76|0,00|||20251212||
BQ|Banque|BQ00059|20251209|514000|Cheques postaux|||BQ126992|20251209|CB 16/02 FOURNISSEUR|0,00|1040,76|||20251212||
BQ|Banque|BQ00060|20250920|602100|Achats de matieres consommables|||BQ094972|20250916|CB 07/02 FOURNISSEUR|1593,56|0,00|||20250921||
BQ|Banque|BQ00060|20250916|514000|Cheques postaux|||BQ094972|20250916|CB 07/02 FOURNISSEUR|0,00|1593,56|||20250921||
BQ|Banque|BQ00061|20250813|740000|Subventions d'exploitation|||BQ082474|20250813|OPERATION BANCAIRE 05/01|293,11|0,00|||20250818||
BQ|Banque|BQ00061|20250813|681740|Dot. provisions sur creances|||BQ082474|20250813|OPERATION BANCAIRE 05/01|0,00|293,11|||20250818||
BQ|Banque|BQ00062|20250620|403000|Fournisseurs - Effets a payer|||BQ063146|20250620|OPERATION BANCAIRE 11/02|760,55|0,00|||20250621||
BQ|Banque|BQ00062|20250620|661000|Charges d'interets|||BQ063146|20250620|OPERATION BANCAIRE 11/02|0,00|760,55|||20250621||
BQ|Banque|BQ00063|20251029|606300|Fournitures d'entretien et petit equipement|||BQ102027|20251029|CB 17/01 FOURNISSEUR|1935,75|0,00|||20251105||
BQ|Banque|BQ00063|20251029|500000|Valeurs mobilieres de placement|||BQ102027|20251029|CB 17/01 FOURNISSEUR|0,00|1935,75|||20251105||
BQ|Banque|BQ00064|20251021|615500|Entretien et reparations sur biens mobiliers|||BQ103643|20251021|CB 02/01 FOURNISSEUR|919,16|0,00|||20251028||
BQ|Banque|BQ00064|20251021|487000|Produits constates d'avance|||BQ103643|20251021|CB 02/01 FOURNISSEUR|0,00|919,16|||20251028||
BQ|Banque|BQ00065|20250423|654000|Pertes sur creances irrecouvrables|||BQ044349|20250423|CB 07/02 FOURNISSEUR|233,92|0,00|||20250429||
BQ|Banque|BQ00065|20250423|416000|Clients douteux|||BQ044349|20250423|CB 07/02 FOURNISSEUR|0,00|233,92|||20250429||
BQ|Banque|BQ00066|20250728|764000|Revenus des valeurs mobilieres de placement|||BQ073019|20250728|OPERATION BANCAIRE 12/02|553,62|0,00|||20250802||
BQ|Banque|BQ00066|20250728|645000|Charges de securite sociale et de prevoyance|||BQ073019|20250728|OPERATION BANCAIRE 12/02|0,00|553,62|||20250802||
BQ|Banque|BQ00067|20250312|671000|Charges exceptionnelles sur operations de gestion|||BQ039330|20250312|CB 25/02 FOURNISSEUR|24,00|0,00|||20250313||
BQ|Banque|BQ00067|20250312|580000|Virements internes|||BQ039330|20250312|CB 25/02 FOURNISSEUR|0,00|24,00|||20250313||
BQ|Banque|BQ00068|20250217|758000|Produits divers de gestion courante|||BQ027080|20250217|OPERATION BANCAIRE 23/01|1974,26|0,00|||20250217||
BQ|Banque|BQ00068|20250217|631000|Impots, taxes et versements assimiles sur remunerations|||BQ027080|20250217|OPERATION BANCAIRE 23/01|0,00|1974,26|||20250217||
BQ|Banque|BQ00069|20250228|615600|Maintenance|||BQ022900|20250228|CB 18/01 FOURNISSEUR|1240,64|0,00|||20250301||
BQ|Banque|BQ00069|20250228|445520|TVA due intracommunautaire|||BQ022900|20250228|CB 18/01 FOURNISSEUR|0,00|1240,64|||20250301||
BQ|Banque|BQ00070|20250610|709000|Rabais, remises et ristournes accordes|||BQ069474|20250610|OPERATION BANCAIRE 05/02|1095,14|0,00|||20250614||
BQ|Banque|BQ00070|20250610|350000|Produits finis|||BQ069474|20250610|OPERATION BANCAIRE 05/02|0,00|1095,14|||20250614||
BQ|Banque|BQ00071|20251003|401000|Fournisseurs|F00007|ASSURANCE GENERALI|BQ108216|20251003|OPERATION BANCAIRE 04/01|1467,36|0,00|E1|20251210|20251005||
BQ|Banque|BQ00071|20251003|580000|Virements internes|||BQ108216|20251003|OPERATION BANCAIRE 04/01|0,00|1467,36|||20251005||
BQ|Banque|BQ00072|20250714|771000|Produits exceptionnels sur operations de gestion|||BQ074151|20250714|OPERATION BANCAIRE 03/02|1067,07|0,00|||20250719||
BQ|Banque|BQ00072|20250714|611000|Sous-traitance generale|||BQ074151|20250714|OPERATION BANCAIRE 03/02|0,00|1067,07|||20250719||
BQ|Banque|BQ00073|20250704|771000|Produits exceptionnels sur operations de gestion|||BQ079569|20250704|OPERATION BANCAIRE 12/01|1540,67|0,00|||20250708||
BQ|Banque|BQ00073|20250704|455000|Associes - Comptes courants|||BQ079569|20250704|OPERATION BANCAIRE 12/01|0,00|1540,67|||20250708||
BQ|Banque|BQ00074|20250225|411000|Clients|C00008|CLIENT THETA|BQ022059|20250225|OPERATION BANCAIRE 17/01|550,33|0,00|||20250304||
BQ|Banque|BQ00074|20250225|675000|Valeurs comptables des elements d'actif cedes|||BQ022059|20250225|OPERATION BANCAIRE 17/01|0,00|550,33|||20250304||
BQ|Banque|BQ00075|20251006|681740|Dot. provisions sur creances|||BQ109743|20251006|CB 28/01 FOURNISSEUR|938,16|0,00|||20251007||
BQ|Banque|BQ00075|20251006|447100|Autres impots, taxes et versements assimiles|||BQ109743|20251006|CB 28/01 FOURNISSEUR|0,00|938,16|||20251007||
BQ|Banque|BQ00076|20250926|518700|Interets courus a recevoir|||BQ096138|20250926|VIREMENT 18/02 REF 25002031|584,44|0,00|||20250926||
BQ|Banque|BQ00076|20250926|622600|Honoraires|||BQ096138|20250926|VIREMENT 18/02 REF 25002031|0,00|584,44|||20250926||
BQ|Banque|BQ00077|20250912|606100|Electricite, gaz, eau|||BQ096411|20250912|CB 04/01 FOURNISSEUR|1740,33|0,00|||20250914||
BQ|Banque|BQ00077|20250912|408100|Fournisseurs - Factures non parvenues|||BQ096411|20250912|CB 04/01 FOURNISSEUR|0,00|1740,33|||20250914||
BQ|Banque|BQ00078|20250825|766000|Gains de change|||BQ087624|20250825|OPERATION BANCAIRE 07/01|606,38|0,00|||20250901||
BQ|Banque|BQ00078|20250825|762000|Produits des autres immobilisations financieres|||BQ087624|20250825|OPERATION BANCAIRE 07/01|0,00|606,38|||20250901||
BQ|Banque|BQ00079|20250128|666000|Pertes de change|||BQ016567|20250128|CB 19/01 FOURNISSEUR|1778,70|0,00|||20250203||
BQ|Banque|BQ00079|20250128|514000|Cheques postaux|||BQ016567|20250128|CB 19/01 FOURNISSEUR|0,00|1778,70|||20250203||
BQ|Banque|BQ00080|20250603|602100|Achats de matieres consommables|||BQ061475|20250603|CB 31/01 FOURNISSEUR|347,70|0,00|||20250606||
BQ|Banque|BQ00080|20250603|512100|Banque secondaire|||BQ061475|20250603|CB 31/01 FOURNISSEUR|0,00|347,70|||20250606||
BQ|Banque|BQ00081|20250919|413000|Clients - Effets a recevoir|||BQ091244|20250919|OPERATION BANCAIRE 19/01|892,48|0,00|||20250926||
BQ|Banque|BQ00081|20250919|661000|Charges d'interets|||BQ091244|20250919|OPERATION BANCAIRE 19/01|0,00|892,48|||20250926||
BQ|Banque|BQ00082|20250930|625100|Voyages et deplacements|||BQ092635|20250930|CB 14/01 FOURNISSEUR|1158,06|0,00|||20251006||
BQ|Banque|BQ00082|20250930|590000|Depreciation des valeurs mobilieres de placement|||BQ092635|20250930|CB 14/01 FOURNISSEUR|0,00|1158,06|||20251006||
BQ|Banque|BQ00083|20250313|648000|Autres charges de personnel|||BQ036748|20250313|CB 02/02 FOURNISSEUR|670,61|0,00|||20250313||
BQ|Banque|BQ00083|20250313|514000|Cheques postaux|||BQ036748|20250313|CB 02/02 FOURNISSEUR|0,00|670,61|||20250313||
BQ|Banque|BQ00084|20250324|606100|Electricite, gaz, eau|||BQ036446|20250324|CB 02/01 FOURNISSEUR|748,17|0,00|||20250325||
